client_id,day_of_week,open_time,close_time
1896,0,10:00,14:00
1896,0,17:00,20:00
1896,1,10:00,14:00
1896,1,17:00,20:00
1896,2,10:00,14:00
1896,2,17:00,20:00
1896,3,10:00,14:00
1896,3,17:00,20:00
1896,4,10:00,14:00
1896,4,17:00,20:00
1896,5,10:00,14:30
1900,6,00:00,00:00
1900,2,00:00,00:00
1901,0,11:00,13:30
1901,0,17:00,20:00
1901,1,11:00,13:30
1901,1,17:00,20:00
1901,2,11:00,13:30
1901,2,17:00,20:00
1901,3,11:00,13:30
1901,3,17:00,20:00
1901,4,11:00,13:30
1901,4,17:00,20:00
1901,5,11:00,13:30
1904,0,07:30,16:30
1904,1,07:30,16:30
1904,2,07:30,16:30
1904,3,07:30,16:30
1904,4,07:30,16:30
1904,5,10:00,14:00
1906,0,08:00,19:00
1906,1,08:00,19:00
1906,2,08:00,19:00
1906,3,08:00,19:00
1906,4,08:00,19:00
1907,0,10:00,13:30
1907,0,17:30,20:30
1907,1,10:00,13:30
1907,2,17:30,20:30
1907,3,10:00,13:30
1907,3,17:30,20:30
1907,4,10:00,13:30
1907,4,17:30,20:30
1907,5,10:00,14:00
1908,6,08:00,00:00
1908,0,08:00,00:00
1908,1,08:00,00:00
1908,2,08:00,00:00
1908,3,08:00,00:00
1908,4,08:00,02:30
1908,5,08:30,02:30
1909,0,10:00,20:00
1909,1,10:00,20:00
1909,2,10:00,20:00
1909,3,10:00,20:00
1909,4,10:00,20:00
1909,5,10:00,14:00
1910,0,10:00,14:00
1910,1,10:00,14:00
1910,2,10:00,14:00
1910,3,10:00,14:00
1910,4,10:00,14:00
1912,0,10:00,14:00
1912,0,16:30,20:30
1912,1,10:00,14:00
1912,1,16:30,20:30
1912,2,10:00,14:00
1912,2,16:30,20:30
1912,3,10:00,14:00
1912,3,16:30,20:30
1912,4,10:00,14:00
1912,4,16:30,20:30
1912,5,10:00,14:00
1912,5,16:30,20:30
1913,0,09:00,13:00
1913,0,14:00,18:00
1913,1,09:00,13:00
1913,1,14:00,18:00
1913,2,09:00,13:00
1913,2,14:00,18:00
1913,3,09:00,13:00
1913,3,14:00,18:00
1913,4,09:00,13:00
1913,4,14:00,18:00
1914,0,10:00,14:00
1914,0,17:00,20:00
1914,1,10:00,14:00
1914,1,17:00,20:00
1914,2,10:00,14:00
1914,2,17:00,20:00
1914,3,10:00,14:00
1914,3,17:00,20:00
1914,4,10:00,14:00
1914,4,17:00,20:00
1914,5,10:00,14:00
1914,5,17:00,20:00
1916,0,09:00,19:00
1916,1,09:00,19:00
1916,2,09:00,19:00
1916,3,09:00,19:00
1916,4,09:00,19:00
1916,5,09:00,19:00
1917,0,09:30,14:00
1917,0,16:30,20:30
1917,1,09:30,14:00
1917,1,16:30,20:30
1917,2,09:30,14:00
1917,2,16:30,20:30
1917,3,09:30,14:00
1917,3,16:30,20:30
1917,4,09:30,14:00
1917,4,16:30,20:30
1917,5,09:30,14:30
1919,0,10:00,17:00
1919,1,10:00,17:00
1919,2,10:00,17:00
1919,3,10:00,17:00
1919,4,10:00,17:00
1919,5,10:00,12:00
1920,0,10:00,14:00
1920,0,17:00,20:30
1920,1,10:00,14:00
1920,1,17:00,20:30
1920,2,10:00,14:00
1920,2,17:00,20:30
1920,3,10:00,14:00
1920,3,17:00,20:30
1920,4,10:00,14:00
1920,4,17:00,20:30
1920,5,10:00,14:00
1921,0,09:00,12:00
1921,0,14:00,16:00
1921,1,09:00,12:00
1921,1,14:00,16:00
1921,2,09:00,12:00
1921,2,14:00,16:00
1921,3,09:00,12:00
1921,3,14:00,16:00
1921,4,09:00,12:00
1921,4,14:00,16:00
1922,0,09:00,13:00
1922,0,14:00,19:30
1922,1,09:00,13:00
1922,1,14:00,19:30
1922,2,09:00,13:00
1922,2,14:00,19:30
1922,3,09:00,13:00
1922,3,14:00,19:30
1922,4,09:00,13:00
1922,4,14:00,19:30
1923,0,09:30,13:30
1923,0,16:00,20:00
1923,1,09:30,13:30
1923,1,16:00,20:00
1923,2,09:30,13:30
1923,2,16:00,20:00
1923,3,09:30,13:30
1923,3,16:00,20:00
1923,4,09:30,13:30
1923,4,16:00,20:00
1923,5,09:30,13:30
1924,0,09:30,13:30
1924,0,17:00,20:00
1924,1,09:30,13:30
1924,1,17:00,20:00
1924,2,09:30,13:30
1924,2,17:00,20:00
1924,3,09:30,13:30
1924,3,17:00,20:00
1924,4,09:30,13:30
1924,4,17:00,20:00
1924,5,09:30,13:30
1925,0,10:00,13:30
1925,0,17:00,20:30
1925,1,10:00,13:30
1925,1,17:00,20:30
1925,2,10:00,13:30
1925,2,17:00,20:30
1925,3,10:00,13:30
1925,3,17:00,20:30
1925,4,10:00,13:30
1925,4,17:00,20:30
1925,5,10:00,13:30
1925,5,17:00,20:30
1926,6,10:00,14:00
1926,1,10:00,14:00
1926,1,17:00,18:30
1926,2,10:00,14:00
1926,2,17:00,18:30
1926,3,10:00,14:00
1926,3,17:00,18:30
1926,4,10:00,14:00
1926,4,17:00,18:30
1926,5,10:00,14:00
1928,6,09:00,23:00
1928,1,09:00,23:00
1928,2,09:00,23:00
1928,3,09:00,23:00
1928,4,09:00,23:00
1928,5,09:00,23:00
1929,6,08:00,19:01
1929,0,08:00,12:30
1929,0,13:30,19:00
1929,1,08:00,12:30
1929,1,13:30,19:00
1929,2,08:00,12:30
1929,2,13:30,19:00
1929,3,08:00,12:30
1929,3,13:30,19:00
1929,4,08:00,12:30
1929,4,13:30,19:00
1929,5,08:00,12:30
1929,5,13:30,19:00
1930,0,10:00,14:00
1930,1,10:00,14:00
1930,2,10:00,14:00
1930,3,10:00,14:00
1930,4,10:00,14:00
1930,5,10:00,14:00
1931,0,09:30,14:00
1931,0,16:00,20:00
1931,1,09:30,14:00
1931,1,16:00,20:00
1931,2,09:30,14:00
1931,2,16:00,20:00
1931,3,09:30,14:00
1931,3,16:00,20:00
1931,4,09:30,14:00
1931,4,16:00,20:30
1931,5,09:30,14:00
1932,0,09:30,14:00
1932,0,16:00,19:00
1932,1,09:30,14:00
1932,1,16:00,19:00
1932,2,09:30,14:00
1932,2,16:00,19:00
1932,3,09:30,14:00
1932,3,16:00,19:00
1932,4,09:30,14:00
1932,4,16:00,19:00
1932,5,09:30,14:00
1933,0,09:30,13:30
1933,0,16:30,20:00
1933,1,09:30,13:30
1933,1,16:30,20:00
1933,2,09:30,13:30
1933,2,16:30,20:00
1933,3,09:30,13:30
1933,3,16:30,20:00
1933,4,09:30,13:30
1933,4,16:30,20:00
1933,5,09:30,13:30
1934,0,09:00,19:00
1934,1,09:00,19:00
1934,2,09:00,19:00
1934,3,09:00,19:00
1934,4,09:00,19:00
1936,0,10:00,14:00
1936,0,15:00,19:00
1936,1,10:00,14:00
1936,1,16:00,19:00
1936,2,10:00,14:00
1936,2,16:00,19:00
1936,3,10:00,14:00
1936,3,16:00,19:00
1936,4,10:00,14:00
1936,4,16:00,19:00
1936,5,10:00,14:00
1937,6,08:00,23:00
1937,0,08:00,23:00
1937,1,08:00,23:00
1937,2,08:00,23:00
1937,3,08:00,23:00
1937,4,08:00,23:00
1937,5,08:00,23:00
1938,0,08:30,12:30
1938,0,14:00,18:00
1938,1,08:30,12:30
1938,1,14:00,18:00
1938,2,08:30,12:30
1938,2,14:00,18:00
1938,3,08:30,12:30
1938,3,14:00,18:00
1938,4,08:30,12:30
1938,4,14:00,18:00
1938,5,08:30,12:30
1939,6,11:00,14:00
1939,0,11:00,14:00
1939,0,17:00,21:00
1939,1,11:00,14:00
1939,1,17:00,21:00
1939,2,11:00,14:00
1939,2,17:00,21:00
1939,3,11:00,14:00
1939,3,17:00,21:00
1939,4,11:00,14:00
1939,4,17:00,21:00
1939,5,11:00,14:00
1939,5,17:00,21:00
1940,0,10:00,14:00
1940,0,17:30,20:30
1940,1,10:00,14:00
1940,1,17:30,20:30
1940,2,10:00,14:00
1940,2,17:30,20:30
1940,3,10:00,14:00
1940,3,17:30,20:30
1940,4,10:00,14:00
1940,4,17:30,20:30
1940,5,10:15,14:00
1942,0,08:00,18:00
1942,1,08:00,18:00
1942,2,08:00,18:00
1942,3,08:00,18:00
1942,4,08:00,18:00
1942,5,08:00,14:00
1943,0,08:00,19:00
1943,1,08:00,19:00
1943,2,08:00,19:00
1943,3,08:00,19:00
1943,4,08:00,19:00
1943,5,08:00,14:00
1944,6,08:00,14:00
1944,0,08:00,19:00
1944,1,08:00,19:00
1944,2,08:00,19:00
1944,3,08:00,19:00
1944,4,08:00,19:00
1944,5,08:00,19:00
1945,0,08:30,14:00
1945,1,08:30,14:00
1945,2,08:30,14:00
1945,3,08:30,14:00
1945,4,08:30,14:00
1945,5,08:30,14:00
1946,0,10:00,14:00
1946,0,17:00,20:30
1946,1,10:00,14:00
1946,1,17:00,20:30
1946,2,10:00,14:00
1946,2,17:00,20:30
1946,3,10:00,14:00
1946,3,17:00,20:30
1946,4,10:00,14:00
1946,4,17:00,20:30
1946,5,10:30,14:00
1947,0,09:30,13:30
1947,0,16:30,20:00
1947,1,09:30,13:30
1947,1,16:30,20:00
1947,2,09:30,13:30
1947,3,09:30,13:30
1947,3,16:30,20:00
1947,4,09:30,13:30
1947,4,16:30,20:00
1947,5,09:30,14:00
1948,1,10:00,14:00
1948,1,16:00,19:00
1948,2,10:00,14:00
1948,2,16:00,19:00
1948,3,10:00,14:00
1948,3,16:00,19:00
1948,4,10:00,14:00
1948,4,16:00,19:00
1948,5,11:00,14:00
1949,0,09:30,13:30
1949,0,17:00,20:00
1949,1,09:30,13:30
1949,1,17:00,20:00
1949,2,09:30,13:30
1949,2,17:00,20:00
1949,3,09:30,13:30
1949,3,17:00,20:00
1949,4,09:30,13:30
1949,4,17:00,20:00
1949,5,09:30,13:30
1950,6,09:00,00:00
1950,1,09:00,00:00
1950,2,09:00,00:00
1950,3,09:00,00:00
1950,4,09:00,00:00
1950,5,09:00,00:00
1953,0,09:00,18:00
1953,1,09:00,18:00
1953,2,09:00,18:00
1953,3,09:00,18:00
1953,4,09:00,15:00
1957,0,09:30,13:30
1957,0,16:30,20:00
1957,1,09:30,13:30
1957,1,16:30,20:00
1957,2,09:30,13:30
1957,3,09:30,13:30
1957,3,16:30,20:00
1957,4,09:30,13:30
1957,4,16:30,20:00
1957,5,09:30,14:00
1958,0,10:00,14:00
1958,0,17:00,19:30
1958,1,10:00,14:00
1958,2,10:00,14:00
1958,2,17:00,19:30
1958,3,10:00,14:00
1958,4,10:00,14:00
1958,4,17:00,19:30
1958,5,10:00,13:00
1959,0,10:00,13:30
1959,0,17:00,19:30
1959,1,10:00,13:30
1959,1,17:00,19:30
1959,2,10:00,13:30
1959,2,17:00,19:30
1959,3,10:00,13:30
1959,3,17:00,19:30
1959,4,10:00,13:30
1959,4,17:00,19:30
1959,5,10:00,13:30
1960,0,10:00,13:30
1960,0,16:00,20:00
1960,1,10:00,13:30
1960,1,16:00,20:00
1960,2,10:00,13:30
1960,2,16:00,20:00
1960,3,10:00,13:30
1960,3,16:00,20:00
1960,4,10:00,13:30
1960,4,16:00,20:00
1960,5,10:00,13:30
1960,5,16:00,20:00
1961,0,10:00,17:00
1961,1,10:00,17:00
1961,2,10:00,17:00
1961,3,10:00,17:00
1961,4,10:00,17:00
1961,5,10:00,14:00
1962,0,09:00,13:00
1962,0,14:30,18:30
1962,1,09:00,13:00
1962,1,14:30,18:30
1962,2,09:00,13:00
1962,2,14:30,18:30
1962,3,09:00,13:00
1962,3,14:30,18:30
1962,4,09:00,13:00
1962,4,14:30,18:30
1962,5,09:00,13:00
1964,0,09:00,14:00
1964,0,16:00,19:00
1964,1,09:00,14:00
1964,1,16:00,19:00
1964,2,09:00,14:00
1964,2,16:00,19:00
1964,3,09:00,14:00
1964,3,16:00,19:00
1964,4,09:00,14:00
1964,4,16:00,19:00
1964,5,10:00,13:00
1965,0,09:00,19:00
1965,1,09:00,19:00
1965,2,09:00,19:00
1965,3,09:00,19:00
1965,4,09:00,19:00
1965,5,09:00,14:00
1966,0,08:30,13:30
1966,0,15:30,20:00
1966,1,08:30,13:30
1966,1,15:30,20:00
1966,2,08:30,13:30
1966,2,15:30,20:00
1966,3,08:30,13:30
1966,3,15:30,20:00
1966,4,08:30,13:30
1966,4,15:30,20:00
1966,5,08:30,14:00
1970,0,09:00,13:30
1970,0,16:15,19:30
1970,1,09:00,13:30
1970,1,16:15,19:30
1970,2,09:00,13:30
1970,2,16:15,19:30
1970,3,09:00,13:30
1970,3,16:15,19:30
1970,4,09:00,13:30
1970,4,16:15,19:30
1970,5,09:00,13:00
1972,0,10:00,13:30
1972,0,16:30,19:30
1972,1,10:00,13:30
1972,1,16:30,19:30
1972,2,10:00,13:30
1972,2,16:30,19:30
1972,3,10:00,13:30
1972,3,16:30,19:30
1972,4,10:00,13:30
1972,4,16:30,19:30
1972,5,10:30,13:30
1973,0,10:00,13:30
1973,0,17:00,20:00
1973,1,10:00,13:30
1973,1,17:00,20:00
1973,2,10:00,13:30
1973,2,17:00,20:00
1973,3,10:00,13:30
1973,3,17:00,20:00
1973,4,10:00,13:30
1973,4,17:00,20:00
1973,5,10:00,13:30
1974,0,10:00,13:30
1974,0,17:00,20:00
1974,1,10:00,13:30
1974,1,17:00,20:00
1974,2,10:00,13:30
1974,2,17:00,20:00
1974,3,10:00,13:30
1974,3,17:00,20:00
1974,4,10:00,13:30
1974,4,17:00,20:00
1974,5,10:00,13:30
1975,0,08:30,21:00
1975,1,08:30,21:00
1975,2,08:30,21:00
1975,3,08:30,21:00
1975,4,08:30,21:00
1975,5,08:30,21:00
1976,0,10:00,13:00
1976,0,15:00,18:00
1976,1,10:00,13:00
1976,1,15:00,18:00
1976,2,10:00,13:00
1976,2,15:00,18:00
1976,3,10:00,13:00
1976,3,15:00,18:00
1976,4,10:00,13:00
1976,4,15:00,18:00
1976,5,10:00,13:00
1977,0,09:00,13:00
1977,0,14:30,19:00
1977,1,09:00,13:00
1977,1,14:30,19:00
1977,2,09:00,13:00
1977,2,14:30,19:00
1977,3,09:00,13:00
1977,3,14:30,19:00
1977,4,09:00,13:00
1977,4,14:30,19:00
1977,5,09:00,13:00
1977,5,14:30,19:00
1978,0,10:30,13:30
1978,0,17:00,20:00
1978,1,10:30,13:30
1978,1,17:00,20:00
1978,2,10:30,13:30
1978,2,17:00,20:00
1978,3,10:30,13:30
1978,3,17:00,20:00
1978,4,10:30,13:30
1978,4,17:00,20:00
1978,5,10:30,13:30
1980,6,09:30,19:00
1980,0,08:30,19:00
1980,1,08:30,19:00
1980,2,08:30,19:00
1980,3,08:30,19:00
1980,4,08:30,19:00
1980,5,08:30,19:00
1981,6,09:30,14:00
1981,0,09:00,14:00
1981,0,16:00,21:00
1981,1,09:00,14:00
1981,1,16:00,21:00
1981,2,09:00,14:00
1981,2,16:00,21:00
1981,3,09:00,14:00
1981,3,16:00,21:00
1981,4,09:00,14:00
1981,4,16:00,21:00
1981,5,09:00,14:00
1981,5,16:00,21:00
1982,0,10:30,20:00
1982,1,10:30,20:00
1982,2,10:30,20:00
1982,3,10:30,20:00
1982,4,10:30,20:00
1982,5,11:00,14:00
1983,0,08:00,14:00
1983,0,15:30,18:30
1983,1,08:00,14:00
1983,1,15:30,18:30
1983,2,08:00,14:00
1983,2,15:30,18:30
1983,3,08:00,14:00
1983,3,15:30,18:30
1983,4,08:00,14:00
1984,6,10:00,13:00
1984,0,09:00,18:00
1984,1,09:00,18:00
1984,2,09:00,18:00
1984,3,09:00,18:00
1984,4,09:00,18:00
1984,5,09:00,18:00
1985,0,10:00,13:00
1985,1,10:00,13:00
1985,2,10:00,13:00
1985,3,10:00,13:00
1985,4,10:00,13:00
1987,0,09:30,13:30
1987,0,16:30,20:00
1987,1,09:30,13:30
1987,1,16:30,20:00
1987,2,09:30,13:30
1987,2,16:30,20:00
1987,3,09:30,13:30
1987,3,16:30,20:00
1987,4,09:30,13:30
1987,4,16:30,20:00
1990,0,10:00,14:00
1990,0,17:00,19:00
1990,1,10:00,14:00
1990,1,17:00,19:00
1990,2,10:00,14:00
1990,2,17:00,19:00
1990,3,10:00,14:00
1990,3,17:00,19:00
1990,4,10:00,14:00
1991,6,09:00,18:00
1991,0,09:00,20:00
1991,1,09:00,20:00
1991,2,09:00,20:00
1991,3,09:00,20:00
1991,4,09:00,20:00
1991,5,09:00,18:00
1992,1,10:30,13:30
1992,1,17:00,20:00
1992,2,10:30,13:30
1992,2,17:00,20:00
1992,3,10:30,13:30
1992,3,17:00,20:00
1992,4,10:30,13:30
1992,4,17:00,20:00
1992,5,10:30,14:00
1995,0,09:00,14:00
1995,0,16:00,19:00
1995,1,09:00,14:00
1995,1,16:00,19:00
1995,2,09:00,14:00
1995,2,16:00,19:00
1995,3,09:00,14:00
1995,3,16:00,19:00
1995,4,09:00,14:00
1995,4,16:00,19:00
1997,0,10:00,14:00
1997,0,17:00,20:30
1997,1,10:00,14:00
1997,1,17:00,20:30
1997,2,10:00,14:00
1997,2,17:00,20:30
1997,3,10:00,14:00
1997,3,17:00,20:30
1997,4,10:00,14:00
1997,4,17:00,20:30
1997,5,10:00,14:00
1998,0,07:30,15:00
1998,1,07:30,15:00
1998,2,07:30,15:00
1998,3,07:30,15:00
1998,4,07:30,15:00
1998,5,07:30,13:00
1999,0,09:00,14:00
1999,0,17:00,20:00
1999,1,09:00,14:00
1999,1,17:00,20:00
1999,2,09:00,14:00
1999,2,17:00,20:00
1999,3,09:00,14:00
1999,3,16:00,19:00
1999,4,09:00,14:00
1999,4,17:00,20:00
1999,5,09:00,15:00
2000,0,08:00,15:00
2000,1,08:00,15:00
2000,2,08:00,15:00
2000,3,08:00,15:00
2000,4,08:00,13:00
2001,0,08:00,16:00
2001,1,08:00,16:00
2001,2,08:00,16:00
2001,3,08:00,16:00
2001,4,08:00,16:00
2002,6,10:30,13:00
2002,0,09:30,13:30
2002,0,17:00,19:30
2002,1,09:30,13:30
2002,1,17:00,19:30
2002,2,09:30,13:30
2002,2,17:00,19:30
2002,3,09:30,13:30
2002,3,17:00,19:30
2002,4,09:30,13:30
2002,4,17:00,19:30
2002,5,09:30,13:30
2003,0,10:00,20:30
2003,1,10:00,20:30
2003,2,10:00,20:30
2003,3,10:00,20:30
2003,4,10:00,20:30
2003,5,10:00,20:30
2005,0,09:00,19:00
2005,1,09:00,19:00
2005,2,09:00,19:00
2005,3,09:00,19:00
2005,4,09:00,19:00
2005,5,09:00,19:00
2006,6,13:00,15:00
2006,6,17:30,19:00
2006,0,09:00,17:00
2006,0,17:30,19:00
2006,1,09:00,17:00
2006,1,17:30,19:00
2006,2,09:00,17:00
2006,2,17:30,19:00
2006,3,09:00,17:00
2006,3,17:30,19:00
2006,4,09:00,17:00
2006,4,17:30,19:00
2006,5,13:00,15:00
2006,5,17:30,19:00
2007,1,10:00,13:30
2007,2,10:00,13:30
2007,3,10:00,13:30
2007,4,10:00,13:30
2007,5,10:00,13:30
2008,6,00:00,00:00
2011,0,09:00,14:00
2011,0,16:30,20:30
2011,1,09:00,14:00
2011,1,16:30,20:30
2011,2,09:00,14:00
2011,2,16:30,20:30
2011,3,09:00,14:00
2011,3,16:30,20:30
2011,4,09:00,14:00
2011,4,16:30,20:30
2011,5,09:00,14:00
2011,5,17:00,20:00
2012,6,09:00,03:00
2012,0,08:00,01:00
2012,1,08:00,01:00
2012,2,08:00,01:00
2012,3,08:00,01:00
2012,4,08:00,01:00
2012,5,09:00,03:00
2013,6,00:00,00:00
2017,6,10:30,12:30
2017,6,14:00,18:00
2017,0,09:00,19:00
2017,1,09:00,19:00
2017,2,09:00,19:00
2017,3,09:00,19:00
2017,4,09:00,19:00
2017,5,09:00,19:00
2018,1,10:00,17:00
2018,2,10:00,17:00
2018,3,10:00,17:00
2018,4,10:00,17:00
2018,5,10:00,14:00
2019,6,08:00,15:00
2019,0,07:00,21:00
2019,1,07:00,21:00
2019,2,07:00,21:00
2019,3,07:00,21:00
2019,4,07:00,21:00
2019,5,07:00,21:00
2020,0,08:30,13:30
2020,0,15:00,18:00
2020,1,08:30,13:30
2020,1,15:00,18:00
2020,2,08:30,13:30
2020,2,15:00,18:00
2020,3,08:30,13:30
2020,3,15:00,18:00
2020,4,08:30,13:30
2020,4,15:00,18:00
2020,5,09:00,14:00
2021,0,08:30,18:00
2021,1,08:30,18:00
2021,2,08:30,18:00
2021,3,08:30,18:00
2021,4,08:30,18:00
2022,0,07:30,19:00
2022,1,07:30,19:00
2022,2,07:30,19:00
2022,3,07:30,19:00
2022,4,07:30,19:00
2023,6,10:00,14:00
2023,0,09:30,13:30
2023,0,16:00,20:00
2023,1,09:30,13:30
2023,1,16:00,20:00
2023,2,09:30,13:30
2023,2,16:00,20:00
2023,3,09:30,13:30
2023,3,16:00,20:00
2023,4,09:30,13:30
2023,4,16:00,20:00
2023,5,09:30,13:30
2023,5,16:00,20:00
2024,6,09:00,23:00
2024,0,08:00,23:00
2024,1,08:00,23:00
2024,2,08:00,23:00
2024,3,08:00,23:00
2024,4,08:00,23:00
2024,5,08:00,23:00
2025,6,11:00,16:00
2025,2,15:00,18:30
2025,4,14:00,18:30
2025,5,11:00,18:00
2026,0,09:30,14:00
2026,0,16:30,20:00
2026,1,09:30,14:00
2026,1,16:30,20:00
2026,2,09:30,14:00
2026,2,16:30,20:00
2026,3,09:30,14:00
2026,3,16:30,20:00
2026,4,09:30,14:00
2026,4,16:30,20:00
2026,5,09:30,14:00
2027,6,09:15,14:00
2027,6,17:30,20:00
2027,1,09:15,14:00
2027,1,17:15,20:30
2027,2,09:00,14:00
2027,2,17:15,20:30
2027,3,09:15,14:00
2027,3,17:15,20:30
2027,4,09:15,14:00
2027,4,17:15,20:30
2027,5,09:15,14:00
2027,5,17:15,20:30
2028,0,10:00,13:30
2028,0,17:00,20:00
2028,1,10:00,13:30
2028,1,17:00,20:00
2028,2,10:00,13:30
2028,2,17:00,20:00
2028,3,10:00,13:30
2028,3,17:00,20:00
2028,4,10:00,13:30
2028,4,17:00,20:00
2028,5,10:00,14:00
2030,0,08:30,12:30
2030,0,13:30,19:00
2030,1,08:30,12:30
2030,1,13:30,19:00
2030,2,08:30,12:30
2030,2,13:30,19:00
2030,3,08:30,12:30
2030,3,13:30,19:00
2030,4,08:30,12:30
2030,4,13:30,19:00
2030,5,08:30,13:00
2031,0,09:30,14:00
2031,1,09:30,14:00
2031,2,09:30,14:00
2031,3,09:30,14:00
2031,4,09:30,14:00
2031,5,09:30,14:00
2032,0,09:00,13:30
2032,0,17:00,20:00
2032,1,09:00,13:30
2032,1,17:00,20:00
2032,2,09:00,13:30
2032,2,17:00,20:00
2032,3,09:00,13:30
2032,3,17:00,20:00
2032,4,09:00,13:30
2032,4,17:00,20:00
2032,5,10:00,13:30
2037,0,09:00,14:00
2037,0,16:00,20:00
2037,1,09:00,14:00
2037,1,16:00,20:00
2037,2,09:00,14:00
2037,2,16:00,20:00
2037,3,09:00,14:00
2037,3,16:00,20:00
2037,4,09:00,14:00
2037,4,16:00,20:00
2037,5,09:00,14:00
2038,0,10:00,13:30
2038,0,16:30,20:30
2038,1,10:00,13:30
2038,1,16:30,20:30
2038,2,10:00,13:30
2038,2,16:30,20:30
2038,3,10:00,13:30
2038,3,16:30,20:30
2038,4,10:00,13:30
2038,4,16:30,20:30
2038,5,10:00,14:00
2039,0,10:00,13:30
2039,0,17:00,20:00
2039,1,10:00,13:30
2039,1,17:00,20:00
2039,2,10:00,13:30
2039,2,17:00,20:00
2039,3,10:00,13:30
2039,3,17:00,20:00
2039,4,10:00,13:30
2039,4,17:00,20:00
2039,5,10:00,13:30
2040,6,10:00,14:00
2040,1,10:00,14:00
2040,1,17:00,20:30
2040,2,10:00,14:00
2040,2,17:00,20:30
2040,3,10:00,14:00
2040,3,17:00,20:30
2040,4,10:00,14:00
2040,4,17:00,20:30
2040,5,10:00,14:00
2040,5,17:00,20:30
2041,6,09:00,20:00
2041,0,08:00,20:00
2041,1,08:00,20:00
2041,2,08:00,20:00
2041,3,08:00,20:00
2041,4,08:00,20:00
2041,5,08:00,20:00
2042,0,09:00,12:30
2042,0,16:00,22:00
2042,1,08:30,11:00
2042,1,17:00,23:00
2042,2,09:00,12:30
2042,2,16:00,22:00
2042,3,08:00,11:00
2042,3,17:00,23:00
2043,0,09:30,19:00
2043,1,09:30,19:00
2043,2,09:30,15:00
2043,3,09:30,15:00
2043,4,09:30,15:00
2043,5,09:30,13:00
2045,0,08:00,18:00
2045,1,08:00,18:00
2045,2,08:00,18:00
2045,3,08:00,18:00
2045,4,08:00,17:00
2046,6,09:00,19:00
2046,0,09:00,12:30
2046,0,14:00,19:00
2046,1,09:00,12:30
2046,1,14:00,19:00
2046,2,09:00,12:30
2046,2,14:00,19:00
2046,3,09:00,12:30
2046,3,14:00,19:00
2046,4,09:00,12:30
2046,4,14:00,19:00
2046,5,09:00,12:30
2046,5,14:00,19:00
2047,0,17:00,20:00
2047,1,10:00,13:30
2047,1,16:30,20:00
2047,2,10:00,13:30
2047,2,16:30,20:00
2047,3,10:00,13:30
2047,3,16:30,20:00
2047,4,10:00,13:30
2047,4,16:30,20:00
2047,5,11:00,13:30
2047,5,17:00,20:00
2048,0,09:00,18:00
2048,1,09:00,18:00
2048,2,09:00,20:00
2048,3,09:00,14:00
2048,4,09:00,14:00
2050,6,09:00,13:00
2050,0,08:30,19:00
2050,1,08:30,19:00
2050,2,08:30,19:00
2050,3,08:30,19:00
2050,4,08:30,19:00
2050,5,08:30,19:00
2051,0,09:30,13:30
2051,0,16:30,19:30
2051,1,09:30,13:30
2051,1,16:30,19:30
2051,2,09:30,13:30
2051,2,16:30,19:30
2051,3,09:30,13:30
2051,3,16:30,19:30
2051,4,09:30,13:30
2051,4,16:30,19:30
2051,5,09:30,14:00
2052,0,09:30,14:00
2052,0,16:30,20:00
2052,1,09:30,14:00
2052,1,16:30,20:00
2052,2,09:30,14:00
2052,2,16:30,20:00
2052,3,09:30,14:00
2052,3,16:30,20:00
2052,4,09:30,14:00
2052,4,16:30,20:00
2052,5,10:00,14:00
2053,0,08:00,18:00
2053,1,08:00,18:00
2053,2,08:00,18:00
2053,3,08:00,18:00
2053,4,08:00,18:00
2053,5,08:00,15:00
2054,0,09:30,13:30
2054,0,16:30,19:00
2054,1,09:30,13:30
2054,1,16:30,19:00
2054,2,09:30,13:30
2054,2,16:30,19:00
2054,3,09:30,13:30
2054,3,16:30,19:00
2054,4,09:30,13:30
2054,4,16:30,19:00
2054,5,10:00,13:30
2055,0,09:00,14:00
2055,0,16:00,19:00
2055,1,09:00,14:00
2055,1,16:00,19:00
2055,2,09:00,14:00
2055,2,16:00,19:00
2055,3,09:00,14:00
2055,3,16:00,19:00
2055,4,09:00,14:00
2055,4,16:00,19:00
2055,5,09:00,14:00
2056,0,09:00,20:00
2056,1,09:00,20:00
2056,2,09:00,20:00
2056,3,09:00,20:00
2056,4,09:00,20:00
2056,5,09:00,20:00
2057,6,13:30,17:30
2057,6,20:00,00:00
2057,2,13:30,17:00
2057,2,20:00,00:00
2057,3,13:30,17:00
2057,3,20:00,00:00
2057,4,13:30,17:00
2057,4,20:00,00:00
2057,5,13:30,17:30
2057,5,20:00,00:00
2058,0,09:00,13:00
2058,0,14:00,18:30
2058,1,09:00,13:00
2058,1,14:00,18:30
2058,2,09:00,13:00
2058,2,14:00,18:30
2058,3,09:00,13:00
2058,3,14:00,18:30
2058,4,09:00,13:00
2058,4,14:00,18:30
2058,5,09:00,13:00
2058,5,14:00,18:30
2059,0,09:00,13:00
2059,0,15:00,19:00
2059,1,09:00,13:00
2059,1,15:00,19:00
2059,2,09:00,13:00
2059,2,15:00,19:00
2059,3,09:00,13:00
2059,3,15:00,19:00
2059,4,09:00,13:00
2059,4,15:00,19:00
2059,5,08:00,13:00
2060,6,09:30,13:00
